,Unnamed: 0,ref_publisher_id,ref_app_id,platform,day_date,impressions,clicks,spend,installs,ad_revenue_d0,iap_d0,retention_users_d0,ad_revenue_d1,iap_d1,retention_users_d1,installs_with_nan,spend_with_nan,clicks_with_nan,impressions_with_nan,ad_revenue_d0_with_nan,ad_revenue_d1_with_nan,retention_users_d0_with_nan,retention_users_d1_with_nan,iap_d0_with_nan,iap_d1_with_nan,dimset,publisher,metric,year,month,day,weekday,quarter,monthInQuarter,weekend,partOfMonth
811,811,1019,73329,1,2023-11-12,2701324.0,439869.0,9726.391260000004,43140.0,4727.456187000001,0.0,0.0,5413.456549999999,0.0,0.0,43140.0,9726.391260000004,439869.0,2701324.0,4727.456187000001,5413.456549999999,,,,,218,1019,80,2023,10,11,6,3,1,1,1
812,812,1019,73329,1,2023-11-13,1762471.0,353630.0,6975.336612999999,30695.0,3106.233493999999,0.0,0.0,3749.418310000001,0.0,0.0,30695.0,6975.336612999999,353630.0,1762471.0,3106.233493999999,3749.418310000001,,,,,218,1019,80,2023,10,12,0,3,1,0,1
813,813,1019,73329,1,2023-11-14,1594965.0,376602.0,7172.5508119999995,30552.0,3185.083406000001,0.0,0.0,3834.768926,0.0,0.0,30552.0,7172.5508119999995,376602.0,1594965.0,3185.083406000001,3834.768926,,,,,218,1019,80,2023,10,13,1,3,1,0,1
814,814,1019,73329,1,2023-11-15,1719964.0,354860.0,7032.533438999999,30927.0,3087.6754789999995,0.0,0.0,3671.019689,0.0,0.0,30927.0,7032.533438999999,354860.0,1719964.0,3087.6754789999995,3671.019689,,,,,218,1019,80,2023,10,14,2,3,1,0,1
815,815,1019,73329,1,2023-11-16,1993057.0,342245.0,6848.118715999999,31159.0,2853.542171,0.0,0.0,3448.650252,0.0,0.0,31159.0,6848.118715999999,342245.0,1993057.0,2853.542171,3448.650252,,,,,218,1019,80,2023,10,15,3,3,1,0,1
816,816,1019,73329,1,2023-11-17,2038538.0,396008.0,7667.840667999995,35993.0,3283.8326860000016,0.0,0.0,4011.351206,0.0,0.0,35993.0,7667.840667999995,396008.0,2038538.0,3283.8326860000016,4011.351206,,,,,218,1019,80,2023,10,16,4,3,1,0,1
817,817,1019,73329,1,2023-11-18,2786634.0,479824.0,10189.123335,46296.0,4726.708143,0.0,0.0,5698.991398000001,0.0,0.0,46296.0,10189.123335,479824.0,2786634.0,4726.708143,5698.991398000001,,,,,218,1019,80,2023,10,17,5,3,1,1,1
818,818,1019,73329,1,2023-11-19,3073580.0,531702.0,10738.638887,47238.0,5064.351426999998,0.0,0.0,5956.0988560000005,0.0,0.0,47238.0,10738.638887,531702.0,3073580.0,5064.351426999998,5956.0988560000005,,,,,218,1019,80,2023,10,18,6,3,1,1,1
819,819,1019,73329,1,2023-11-20,2219055.0,399328.0,8646.717993999999,36337.0,3988.424804,0.0,0.0,4863.025551000001,0.0,0.0,36337.0,8646.717993999999,399328.0,2219055.0,3988.424804,4863.025551000001,,,,,218,1019,80,2023,10,19,0,3,1,0,1
820,820,1019,73329,1,2023-11-21,2354699.0,394898.0,8637.627530999998,34827.0,4030.437206858622,0.0,0.0,4807.179982858622,0.0,0.0,34827.0,8637.627530999998,394898.0,2354699.0,4030.437206858622,4807.179982858622,,,,,218,1019,80,2023,10,20,1,3,1,0,2
821,821,1019,73329,1,2023-11-22,2614460.0,428093.0,10860.485989999996,38180.0,4553.691853,0.0,0.0,5520.081866999999,0.0,0.0,38180.0,10860.485989999996,428093.0,2614460.0,4553.691853,5520.081866999999,,,,,218,1019,80,2023,10,21,2,3,1,0,2
822,822,1019,73329,1,2023-11-23,3082471.0,476391.0,13613.232166000003,43561.0,5465.234638999998,0.0,0.0,6661.860127999999,0.0,0.0,43561.0,13613.232166000003,476391.0,3082471.0,5465.234638999998,6661.860127999999,,,,,218,1019,80,2023,10,22,3,3,1,0,2
823,823,1019,73329,1,2023-11-24,2671353.0,447608.0,12545.027905000004,42804.0,5274.090151677581,0.0,0.0,6316.091290355162,0.0,0.0,42804.0,12545.027905000004,447608.0,2671353.0,5274.090151677581,6316.091290355162,,,,,218,1019,80,2023,10,23,4,3,1,0,2
824,824,1019,73329,1,2023-11-25,2936303.0,473643.0,12605.779197000003,45446.0,5420.782698,0.0,0.0,6448.444527,0.0,0.0,45446.0,12605.779197000003,473643.0,2936303.0,5420.782698,6448.444527,,,,,218,1019,80,2023,10,24,5,3,1,1,2
825,825,1019,73329,1,2023-11-26,3327884.0,542269.0,12831.153201000005,44869.0,5821.734215,0.0,0.0,6627.984498,0.0,0.0,44869.0,12831.153201000005,542269.0,3327884.0,5821.734215,6627.984498,,,,,218,1019,80,2023,10,25,6,3,1,1,2
826,826,1019,73329,1,2023-11-27,2044734.0,378209.0,8027.605354000001,30067.0,3572.799068999999,0.0,0.0,4215.64458,0.0,0.0,30067.0,8027.605354000001,378209.0,2044734.0,3572.799068999999,4215.64458,,,,,218,1019,80,2023,10,26,0,3,1,0,2
827,827,1019,73329,1,2023-11-28,1473908.0,274394.0,7133.841106999998,27916.0,2651.7790210000007,0.0,0.0,3233.848653999999,0.0,0.0,27916.0,7133.841106999998,274394.0,1473908.0,2651.7790210000007,3233.848653999999,,,,,218,1019,80,2023,10,27,1,3,1,0,2
828,828,1019,73329,1,2023-11-29,1001783.0,211346.0,5595.481955,24488.0,2800.862125000001,0.0,0.0,3176.8372980000004,0.0,0.0,24488.0,5595.481955,211346.0,1001783.0,2800.862125000001,3176.8372980000004,,,,,218,1019,80,2023,10,28,2,3,1,0,2
829,829,1019,73329,1,2023-11-30,992529.0,233764.0,5271.341077000001,24665.0,2317.128184999999,0.0,0.0,2714.5673600000005,0.0,0.0,24665.0,5271.341077000001,233764.0,992529.0,2317.128184999999,2714.5673600000005,,,,,218,1019,80,2023,10,29,3,3,1,0,2
830,830,1019,73329,1,2023-12-01,1499088.0,376310.0,6456.403285000001,30667.0,2622.064817,0.0,0.0,3152.429984,0.0,0.0,30667.0,6456.403285000001,376310.0,1499088.0,2622.064817,3152.429984,,,,,218,1019,80,2023,11,0,4,3,2,0,0
831,831,1019,73329,1,2023-12-02,2130409.0,476622.0,9732.62952399999,41238.0,4021.384157362432,0.0,0.0,4821.238788362431,0.0,0.0,41238.0,9732.62952399999,476622.0,2130409.0,4021.384157362432,4821.238788362431,,,,,218,1019,80,2023,11,1,5,3,2,1,0
832,832,1019,73329,1,2023-12-03,1876721.0,456541.0,8660.401536000003,38571.0,3846.130840699524,0.0,0.0,4380.827270699524,0.0,0.0,38571.0,8660.401536000003,456541.0,1876721.0,3846.130840699524,4380.827270699524,,,,,218,1019,80,2023,11,2,6,3,2,1,0
833,833,1019,73329,1,2023-12-04,1169711.0,264672.0,4780.458015,24694.0,2127.822998,0.0,0.0,2482.343695000001,0.0,0.0,24694.0,4780.458015,264672.0,1169711.0,2127.822998,2482.343695000001,,,,,218,1019,80,2023,11,3,0,3,2,0,0
834,834,1019,73329,1,2023-12-05,878648.0,239913.0,4063.026022000002,23490.0,1977.4895906648153,0.0,0.0,2320.3438776648145,0.0,0.0,23490.0,4063.026022000002,239913.0,878648.0,1977.4895906648153,2320.3438776648145,,,,,218,1019,80,2023,11,4,1,3,2,0,0
835,835,1019,73329,1,2023-12-06,915409.0,237686.0,4042.275369,23121.0,1948.605478000001,0.0,0.0,2293.147004,0.0,0.0,23121.0,4042.275369,237686.0,915409.0,1948.605478000001,2293.147004,,,,,218,1019,80,2023,11,5,2,3,2,0,0
836,836,1019,73329,1,2023-12-07,1131727.0,252420.0,4515.110268999998,24431.0,1974.944605699926,0.0,0.0,2333.1597026999257,0.0,0.0,24431.0,4515.110268999998,252420.0,1131727.0,1974.944605699926,2333.1597026999257,,,,,218,1019,80,2023,11,6,3,3,2,0,0
837,837,1019,73329,1,2023-12-08,1265408.0,275596.0,5275.668646000004,28204.0,2159.8208694777554,0.0,0.0,2605.2005484777565,0.0,0.0,28204.0,5275.668646000004,275596.0,1265408.0,2159.8208694777554,2605.2005484777565,,,,,218,1019,80,2023,11,7,4,3,2,0,0
838,838,1019,73329,1,2023-12-09,1452574.0,342771.0,7642.523556999996,36702.0,3259.088663999999,0.0,0.0,3865.828103,0.0,0.0,36702.0,7642.523556999996,342771.0,1452574.0,3259.088663999999,3865.828103,,,,,218,1019,80,2023,11,8,5,3,2,1,0
839,839,1019,73329,1,2023-12-10,1456285.0,290927.0,6678.165435,32485.0,3033.331862000002,0.0,0.0,3439.1765537536585,0.0,0.0,32485.0,6678.165435,290927.0,1456285.0,3033.331862000002,3439.1765537536585,,,,,218,1019,80,2023,11,9,6,3,2,1,0
840,840,1019,73329,1,2023-12-11,968314.0,196261.0,4586.183875999999,22129.0,1909.257682,0.0,0.0,2253.0661790000004,0.0,0.0,22129.0,4586.183875999999,196261.0,968314.0,1909.257682,2253.0661790000004,,,,,218,1019,80,2023,11,10,0,3,2,0,1
841,841,1019,73329,1,2023-12-12,881573.0,182433.0,4763.567839000002,21974.0,1874.0166249999995,0.0,0.0,2210.0721949999997,0.0,0.0,21974.0,4763.567839000002,182433.0,881573.0,1874.0166249999995,2210.0721949999997,,,,,218,1019,80,2023,11,11,1,3,2,0,1
842,842,1019,73329,1,2023-12-13,916529.0,174633.0,3988.642997,21224.0,1683.887689318186,0.0,0.0,1951.4116483181865,0.0,0.0,21224.0,3988.642997,174633.0,916529.0,1683.887689318186,1951.4116483181865,,,,,218,1019,80,2023,11,12,2,3,2,0,1
843,843,1019,73329,1,2023-12-14,961192.0,177200.0,3726.997815999999,21427.0,1605.004132,0.0,0.0,1913.7345110000008,0.0,0.0,21427.0,3726.997815999999,177200.0,961192.0,1605.004132,1913.7345110000008,,,,,218,1019,80,2023,11,13,3,3,2,0,1
844,844,1019,73329,1,2023-12-15,898549.0,216577.0,4330.772006,25196.0,1963.101982,0.0,0.0,2353.801255,0.0,0.0,25196.0,4330.772006,216577.0,898549.0,1963.101982,2353.801255,,,,,218,1019,80,2023,11,14,4,3,2,0,1
845,845,1019,73329,1,2023-12-16,1617477.0,302773.0,6933.247459000003,34760.0,3160.3773693862,0.0,0.0,3736.937824386201,0.0,0.0,34760.0,6933.247459000003,302773.0,1617477.0,3160.3773693862,3736.937824386201,,,,,218,1019,80,2023,11,15,5,3,2,1,1
846,846,1019,73329,1,2023-12-17,1620764.0,305005.0,6967.1627929999995,34544.0,3297.8884650000005,0.0,0.0,3749.966708,0.0,0.0,34544.0,6967.1627929999995,305005.0,1620764.0,3297.8884650000005,3749.966708,,,,,218,1019,80,2023,11,16,6,3,2,1,1
847,847,1019,73329,1,2023-12-18,1076777.0,227036.0,4816.462964000002,25024.0,2193.712496,0.0,0.0,2575.852655,0.0,0.0,25024.0,4816.462964000002,227036.0,1076777.0,2193.712496,2575.852655,,,,,218,1019,80,2023,11,17,0,3,2,0,1
848,848,1019,73329,1,2023-12-19,1043561.0,207850.0,4493.382729000003,24144.0,2025.7287109999995,0.0,0.0,2370.9729929999994,0.0,0.0,24144.0,4493.382729000003,207850.0,1043561.0,2025.7287109999995,2370.9729929999994,,,,,218,1019,80,2023,11,18,1,3,2,0,1
849,849,1019,73329,1,2023-12-20,1063353.0,230207.0,4725.846983999998,25210.0,2005.0173720000005,0.0,0.0,2374.033082,0.0,0.0,25210.0,4725.846983999998,230207.0,1063353.0,2005.0173720000005,2374.033082,,,,,218,1019,80,2023,11,19,2,3,2,0,1
850,850,1019,73329,1,2023-12-21,1226194.0,252191.0,5534.450362999997,27486.0,2350.8032040000003,0.0,0.0,2793.8923557166095,0.0,0.0,27486.0,5534.450362999997,252191.0,1226194.0,2350.8032040000003,2793.8923557166095,,,,,218,1019,80,2023,11,20,3,3,2,0,2
851,851,1019,73329,1,2023-12-22,1344531.0,274567.0,6241.712677000001,30930.0,2747.001078126227,0.0,0.0,3233.5837391262276,0.0,0.0,30930.0,6241.712677000001,274567.0,1344531.0,2747.001078126227,3233.5837391262276,,,,,218,1019,80,2023,11,21,4,3,2,0,2
852,852,1019,73329,1,2023-12-23,1851350.0,330307.0,7738.458882000002,37166.0,3452.7206730000007,0.0,0.0,4120.1628489999985,0.0,0.0,37166.0,7738.458882000002,330307.0,1851350.0,3452.7206730000007,4120.1628489999985,,,,,218,1019,80,2023,11,22,5,3,2,1,2
853,853,1019,73329,1,2023-12-24,1942188.0,373423.0,8097.071306000003,39744.0,3864.381482,0.0,0.0,4449.6550179999995,0.0,0.0,39744.0,8097.071306000003,373423.0,1942188.0,3864.381482,4449.6550179999995,,,,,218,1019,80,2023,11,23,6,3,2,1,2
2440,2440,1019,77716,2,2023-10-25,942785.0,127104.0,504.66951199999994,15882.0,353.435049,0.0,0.0,426.53588399999984,0.0,0.0,15882.0,504.66951199999994,127104.0,942785.0,353.435049,426.53588399999984,,,,,218,1019,80,2023,9,24,2,3,0,0,2
2441,2441,1019,77716,2,2023-10-26,959315.0,141596.0,494.28507200000007,17310.0,318.9767729537651,0.0,0.0,377.7698879537651,0.0,0.0,17310.0,494.28507200000007,141596.0,959315.0,318.9767729537651,377.7698879537651,,,,,218,1019,80,2023,9,25,3,3,0,0,2
2442,2442,1019,77716,2,2023-10-27,1330649.0,133575.0,588.3177009999999,17905.0,396.4886602567366,0.0,0.0,470.2917782567364,0.0,0.0,17905.0,588.3177009999999,133575.0,1330649.0,396.4886602567366,470.2917782567364,,,,,218,1019,80,2023,9,26,4,3,0,0,2
2443,2443,1019,77716,2,2023-10-28,1480457.0,147946.0,623.16241,19355.0,426.3784060000001,0.0,0.0,508.4281270000001,0.0,0.0,19355.0,623.16241,147946.0,1480457.0,426.3784060000001,508.4281270000001,,,,,218,1019,80,2023,9,27,5,3,0,1,2
2444,2444,1019,77716,2,2023-10-29,1088916.0,146916.0,646.54245,19512.0,452.2287639999999,0.0,0.0,514.699292,0.0,0.0,19512.0,646.54245,146916.0,1088916.0,452.2287639999999,514.699292,,,,,218,1019,80,2023,9,28,6,3,0,1,2
2445,2445,1019,77716,2,2023-10-30,579394.0,129043.0,553.3881040000001,17441.0,369.805438,0.0,0.0,435.273083,0.0,0.0,17441.0,553.3881040000001,129043.0,579394.0,369.805438,435.273083,,,,,218,1019,80,2023,9,29,0,3,0,0,2
2446,2446,1019,77716,2,2023-10-31,795737.0,133613.0,568.8706670000001,17730.0,363.784267,0.0,0.0,421.26716000000016,0.0,0.0,17730.0,568.8706670000001,133613.0,795737.0,363.784267,421.26716000000016,,,,,218,1019,80,2023,9,30,1,3,0,0,3
2447,2447,1019,77716,2,2023-11-01,1454566.0,150582.0,601.807663,18609.0,386.893512,0.0,0.0,457.1379139999999,0.0,0.0,18609.0,601.807663,150582.0,1454566.0,386.893512,457.1379139999999,,,,,218,1019,80,2023,10,0,2,3,1,0,0
2448,2448,1019,77716,2,2023-11-02,1679429.0,156786.0,621.616223,19758.0,402.3183159999999,0.0,0.0,479.496742,0.0,0.0,19758.0,621.616223,156786.0,1679429.0,402.3183159999999,479.496742,,,,,218,1019,80,2023,10,1,3,3,1,0,0
2449,2449,1019,77716,2,2023-11-03,1093610.0,160185.0,676.8633070000003,20640.0,433.314362,0.0,0.0,513.1991730000001,0.0,0.0,20640.0,676.8633070000003,160185.0,1093610.0,433.314362,513.1991730000001,,,,,218,1019,80,2023,10,2,4,3,1,0,0
2450,2450,1019,77716,2,2023-11-04,1038975.0,166920.0,689.8578120000001,22478.0,454.3050190000002,0.0,0.0,538.968919,0.0,0.0,22478.0,689.8578120000001,166920.0,1038975.0,454.3050190000002,538.968919,,,,,218,1019,80,2023,10,3,5,3,1,1,0
2451,2451,1019,77716,2,2023-11-05,1487853.0,188919.0,642.5692589999999,24164.0,418.48284499999994,0.0,0.0,476.607647,0.0,0.0,24164.0,642.5692589999999,188919.0,1487853.0,418.48284499999994,476.607647,,,,,218,1019,80,2023,10,4,6,3,1,1,0
2452,2452,1019,77716,2,2023-11-06,916161.0,139901.0,516.7712369999997,18966.0,334.339042,0.0,0.0,390.90793699999995,0.0,0.0,18966.0,516.7712369999997,139901.0,916161.0,334.339042,390.90793699999995,,,,,218,1019,80,2023,10,5,0,3,1,0,0
2453,2453,1019,77716,2,2023-11-07,573678.0,135150.0,489.512061,17905.0,310.53616500000004,0.0,0.0,373.7820550000001,0.0,0.0,17905.0,489.512061,135150.0,573678.0,310.53616500000004,373.7820550000001,,,,,218,1019,80,2023,10,6,1,3,1,0,0
2454,2454,1019,77716,2,2023-11-08,576065.0,135925.0,488.47310400000015,18109.0,318.812215196206,0.0,0.0,377.456851196206,0.0,0.0,18109.0,488.47310400000015,135925.0,576065.0,318.812215196206,377.456851196206,,,,,218,1019,80,2023,10,7,2,3,1,0,0
2455,2455,1019,77716,2,2023-11-09,949007.0,144088.0,496.561207,19426.0,309.690878,0.0,0.0,374.326879,0.0,0.0,19426.0,496.561207,144088.0,949007.0,309.690878,374.326879,,,,,218,1019,80,2023,10,8,3,3,1,0,0
2456,2456,1019,77716,2,2023-11-10,1670500.0,141752.0,523.016025,19310.0,352.0727139999999,0.0,0.0,424.50917600000014,0.0,0.0,19310.0,523.016025,141752.0,1670500.0,352.0727139999999,424.50917600000014,,,,,218,1019,80,2023,10,9,4,3,1,0,0
2457,2457,1019,77716,2,2023-11-11,2101189.0,166206.0,566.123036,22899.0,389.65138,0.0,0.0,458.419316,0.0,0.0,22899.0,566.123036,166206.0,2101189.0,389.65138,458.419316,,,,,218,1019,80,2023,10,10,5,3,1,1,1
2458,2458,1019,77716,2,2023-11-12,1313399.0,134664.0,556.795035,19948.0,390.0215549999999,0.0,0.0,449.965704,0.0,0.0,19948.0,556.795035,134664.0,1313399.0,390.0215549999999,449.965704,,,,,218,1019,80,2023,10,11,6,3,1,1,1
2459,2459,1019,77716,2,2023-11-13,598435.0,118631.0,463.82331099999993,17283.0,319.199126,0.0,0.0,379.0214920000001,0.0,0.0,17283.0,463.82331099999993,118631.0,598435.0,319.199126,379.0214920000001,,,,,218,1019,80,2023,10,12,0,3,1,0,1
2460,2460,1019,77716,2,2023-11-14,815477.0,133686.0,478.267973,18468.0,316.64402600000005,0.0,0.0,379.281632,0.0,0.0,18468.0,478.267973,133686.0,815477.0,316.64402600000005,379.281632,,,,,218,1019,80,2023,10,13,1,3,1,0,1
2461,2461,1019,77716,2,2023-11-15,768177.0,128287.0,522.0954449999999,18102.0,341.4293049999999,0.0,0.0,407.1321229999998,0.0,0.0,18102.0,522.0954449999999,128287.0,768177.0,341.4293049999999,407.1321229999998,,,,,218,1019,80,2023,10,14,2,3,1,0,1
2462,2462,1019,77716,2,2023-11-16,598692.0,133116.0,538.566288,18627.0,353.39910399999997,0.0,0.0,423.3888489999998,0.0,0.0,18627.0,538.566288,133116.0,598692.0,353.39910399999997,423.3888489999998,,,,,218,1019,80,2023,10,15,3,3,1,0,1
2463,2463,1019,77716,2,2023-11-17,961363.0,151811.0,547.8119119999999,19594.0,370.010326,0.0,0.0,445.12628,0.0,0.0,19594.0,547.8119119999999,151811.0,961363.0,370.010326,445.12628,,,,,218,1019,80,2023,10,16,4,3,1,0,1
2464,2464,1019,77716,2,2023-11-18,1376030.0,156687.0,645.5661029999998,21070.0,461.193884,0.0,0.0,538.5995419999999,0.0,0.0,21070.0,645.5661029999998,156687.0,1376030.0,461.193884,538.5995419999999,,,,,218,1019,80,2023,10,17,5,3,1,1,1
2465,2465,1019,77716,2,2023-11-19,1795651.0,147413.0,629.781279,19406.0,449.37151,0.0,0.0,512.3821690000002,0.0,0.0,19406.0,629.781279,147413.0,1795651.0,449.37151,512.3821690000002,,,,,218,1019,80,2023,10,18,6,3,1,1,1
2466,2466,1019,77716,2,2023-11-20,2033099.0,133671.0,467.71375800000015,16389.0,313.85761399999996,0.0,0.0,368.834706,0.0,0.0,16389.0,467.71375800000015,133671.0,2033099.0,313.85761399999996,368.834706,,,,,218,1019,80,2023,10,19,0,3,1,0,1
2467,2467,1019,77716,2,2023-11-21,1254889.0,137299.0,504.4692579999999,17187.0,337.7272170000001,0.0,0.0,399.52244300000007,0.0,0.0,17187.0,504.4692579999999,137299.0,1254889.0,337.7272170000001,399.52244300000007,,,,,218,1019,80,2023,10,20,1,3,1,0,2
2468,2468,1019,77716,2,2023-11-22,602706.0,138949.0,546.1033079999997,17901.0,358.75334999999995,0.0,0.0,425.039085,0.0,0.0,17901.0,546.1033079999997,138949.0,602706.0,358.75334999999995,425.039085,,,,,218,1019,80,2023,10,21,2,3,1,0,2
2469,2469,1019,77716,2,2023-11-23,591461.0,149412.0,553.063856,20043.0,379.492899,0.0,0.0,447.91757499999994,0.0,0.0,20043.0,553.063856,149412.0,591461.0,379.492899,447.91757499999994,,,,,218,1019,80,2023,10,22,3,3,1,0,2
2470,2470,1019,77716,2,2023-11-24,558561.0,141790.0,532.2939370000001,20341.0,372.20448600000014,0.0,0.0,438.79449299999993,0.0,0.0,20341.0,532.2939370000001,141790.0,558561.0,372.20448600000014,438.79449299999993,,,,,218,1019,80,2023,10,23,4,3,1,0,2
2471,2471,1019,77716,2,2023-11-25,959692.0,199451.0,778.4914359999999,25921.0,482.4714319999999,0.0,0.0,571.4465940000001,0.0,0.0,25921.0,778.4914359999999,199451.0,959692.0,482.4714319999999,571.4465940000001,,,,,218,1019,80,2023,10,24,5,3,1,1,2
2472,2472,1019,77716,2,2023-11-26,1392519.0,155616.0,778.078562,20705.0,526.5215289999999,0.0,0.0,600.128862,0.0,0.0,20705.0,778.078562,155616.0,1392519.0,526.5215289999999,600.128862,,,,,218,1019,80,2023,10,25,6,3,1,1,2
2473,2473,1019,77716,2,2023-11-27,1367330.0,168430.0,847.8540140000002,21324.0,549.6384859999996,0.0,0.0,645.9560640000002,0.0,0.0,21324.0,847.8540140000002,168430.0,1367330.0,549.6384859999996,645.9560640000002,,,,,218,1019,80,2023,10,26,0,3,1,0,2
2474,2474,1019,77716,2,2023-11-28,1245789.0,165485.0,1016.767333,21438.0,608.4633610000002,0.0,0.0,711.5566120000001,0.0,0.0,21438.0,1016.767333,165485.0,1245789.0,608.4633610000002,711.5566120000001,,,,,218,1019,80,2023,10,27,1,3,1,0,2
2475,2475,1019,77716,2,2023-11-29,1441627.0,176598.0,1047.1348260000002,21859.0,626.3735429999998,0.0,0.0,749.8623560000002,0.0,0.0,21859.0,1047.1348260000002,176598.0,1441627.0,626.3735429999998,749.8623560000002,,,,,218,1019,80,2023,10,28,2,3,1,0,2
2476,2476,1019,77716,2,2023-11-30,1127845.0,162228.0,1139.1459789999997,22300.0,639.6934349999999,0.0,0.0,754.5105320000002,0.0,0.0,22300.0,1139.1459789999997,162228.0,1127845.0,639.6934349999999,754.5105320000002,,,,,218,1019,80,2023,10,29,3,3,1,0,2
2477,2477,1019,77716,2,2023-12-01,953972.0,229265.0,1240.970062,29379.0,722.1787542354773,0.0,0.0,852.4863812354773,0.0,0.0,29379.0,1240.970062,229265.0,953972.0,722.1787542354773,852.4863812354773,,,,,218,1019,80,2023,11,0,4,3,2,0,0
2478,2478,1019,77716,2,2023-12-02,831413.0,210508.0,1407.4540819999995,28879.0,839.0789960000002,0.0,0.0,979.115706,0.0,0.0,28879.0,1407.4540819999995,210508.0,831413.0,839.0789960000002,979.115706,,,,,218,1019,80,2023,11,1,5,3,2,1,0
2479,2479,1019,77716,2,2023-12-03,610880.0,197218.0,1296.2099020000005,26831.0,794.5768340000002,0.0,0.0,906.2343300000002,0.0,0.0,26831.0,1296.2099020000005,197218.0,610880.0,794.5768340000002,906.2343300000002,,,,,218,1019,80,2023,11,2,6,3,2,1,0
2480,2480,1019,77716,2,2023-12-04,1198325.0,181696.0,1137.1097369999998,23266.0,659.1373330000001,0.0,0.0,776.0129820000003,0.0,0.0,23266.0,1137.1097369999998,181696.0,1198325.0,659.1373330000001,776.0129820000003,,,,,218,1019,80,2023,11,3,0,3,2,0,0
