,Unnamed: 0,ref_publisher_id,ref_app_id,platform,day_date,impressions,clicks,spend,installs,ad_revenue_d0,iap_d0,retention_users_d0,ad_revenue_d1,iap_d1,retention_users_d1,installs_with_nan,spend_with_nan,clicks_with_nan,impressions_with_nan,ad_revenue_d0_with_nan,ad_revenue_d1_with_nan,retention_users_d0_with_nan,retention_users_d1_with_nan,iap_d0_with_nan,iap_d1_with_nan,dimset,publisher,metric,year,month,day,weekday,quarter,monthInQuarter,weekend,partOfMonth
2481,2481,1019,77716,2,2023-12-05,1927014.0,215356.0,1108.4528639999996,26739.0,626.529396,0.0,0.0,745.0890320000001,0.0,0.0,26739.0,1108.4528639999996,215356.0,1927014.0,626.529396,745.0890320000001,,,,,218,1019,80,2023,11,4,1,3,2,0,0
2482,2482,1019,77716,2,2023-12-06,1241709.0,195165.0,1181.1800559999997,25132.0,666.6517579999997,0.0,0.0,787.3154769999998,0.0,0.0,25132.0,1181.1800559999997,195165.0,1241709.0,666.6517579999997,787.3154769999998,,,,,218,1019,80,2023,11,5,2,3,2,0,0
2483,2483,1019,77716,2,2023-12-07,772218.0,224703.0,1158.2983289999995,28377.0,683.691979,0.0,0.0,796.084727,0.0,0.0,28377.0,1158.2983289999995,224703.0,772218.0,683.691979,796.084727,,,,,218,1019,80,2023,11,6,3,3,2,0,0
2484,2484,1019,77716,2,2023-12-08,966120.0,226703.0,1253.572204,29790.0,697.7840849999999,0.0,0.0,812.4659530000001,0.0,0.0,29790.0,1253.572204,226703.0,966120.0,697.7840849999999,812.4659530000001,,,,,218,1019,80,2023,11,7,4,3,2,0,0
2485,2485,1019,77716,2,2023-12-09,1007937.0,247913.0,1389.3516400000003,32688.0,828.159476,0.0,0.0,963.6634970000003,0.0,0.0,32688.0,1389.3516400000003,247913.0,1007937.0,828.159476,963.6634970000003,,,,,218,1019,80,2023,11,8,5,3,2,1,0
2486,2486,1019,77716,2,2023-12-10,908155.0,277327.0,1387.054566,34734.0,825.3767950000001,0.0,0.0,955.6131460000004,0.0,0.0,34734.0,1387.054566,277327.0,908155.0,825.3767950000001,955.6131460000004,,,,,218,1019,80,2023,11,9,6,3,2,1,0
2487,2487,1019,77716,2,2023-12-11,598312.0,186736.0,1187.832303,25023.0,697.266242595573,0.0,0.0,816.6986325955731,0.0,0.0,25023.0,1187.832303,186736.0,598312.0,697.266242595573,816.6986325955731,,,,,218,1019,80,2023,11,10,0,3,2,0,1
2488,2488,1019,77716,2,2023-12-12,1214613.0,218183.0,1149.5250199999998,27172.0,644.2422969999998,0.0,0.0,764.5433209999998,0.0,0.0,27172.0,1149.5250199999998,218183.0,1214613.0,644.2422969999998,764.5433209999998,,,,,218,1019,80,2023,11,11,1,3,2,0,1
2489,2489,1019,77716,2,2023-12-13,2454934.0,245358.0,1127.0639329999997,29459.0,634.2766979999999,0.0,0.0,749.8881969999998,0.0,0.0,29459.0,1127.0639329999997,245358.0,2454934.0,634.2766979999999,749.8881969999998,,,,,218,1019,80,2023,11,12,2,3,2,0,1
2490,2490,1019,77716,2,2023-12-14,2554181.0,200587.0,1136.846023,26167.0,645.2856550000001,0.0,0.0,756.3204170000001,0.0,0.0,26167.0,1136.846023,200587.0,2554181.0,645.2856550000001,756.3204170000001,,,,,218,1019,80,2023,11,13,3,3,2,0,1
2491,2491,1019,77716,2,2023-12-15,1663515.0,199189.0,1145.9952539999997,25948.0,680.0687710000002,0.0,0.0,797.2183950000002,0.0,0.0,25948.0,1145.9952539999997,199189.0,1663515.0,680.0687710000002,797.2183950000002,,,,,218,1019,80,2023,11,14,4,3,2,0,1
2492,2492,1019,77716,2,2023-12-16,982781.0,199902.0,1338.8983199999998,27536.0,800.4512609999998,0.0,0.0,921.8177440000004,0.0,0.0,27536.0,1338.8983199999998,199902.0,982781.0,800.4512609999998,921.8177440000004,,,,,218,1019,80,2023,11,15,5,3,2,1,1
2493,2493,1019,77716,2,2023-12-17,1084431.0,184183.0,1336.3804829999997,25910.0,806.3960399999999,0.0,0.0,909.04797,0.0,0.0,25910.0,1336.3804829999997,184183.0,1084431.0,806.3960399999999,909.04797,,,,,218,1019,80,2023,11,16,6,3,2,1,1
2494,2494,1019,77716,2,2023-12-18,1060211.0,175255.0,1144.3543359999996,23363.0,646.915623,0.0,0.0,758.7877850000002,0.0,0.0,23363.0,1144.3543359999996,175255.0,1060211.0,646.915623,758.7877850000002,,,,,218,1019,80,2023,11,17,0,3,2,0,1
2495,2495,1019,77716,2,2023-12-19,1007970.0,188525.0,1229.110055,24531.0,707.956769,0.0,0.0,837.128253,0.0,0.0,24531.0,1229.110055,188525.0,1007970.0,707.956769,837.128253,,,,,218,1019,80,2023,11,18,1,3,2,0,1
2496,2496,1019,77716,2,2023-12-20,911601.0,203497.0,1288.1083569999998,25921.0,684.1541839999999,0.0,0.0,807.2492730000001,0.0,0.0,25921.0,1288.1083569999998,203497.0,911601.0,684.1541839999999,807.2492730000001,,,,,218,1019,80,2023,11,19,2,3,2,0,1
2497,2497,1019,77716,2,2023-12-21,1207129.0,191260.0,1129.2143410000003,25799.0,630.531779,0.0,0.0,735.0590140000003,0.0,0.0,25799.0,1129.2143410000003,191260.0,1207129.0,630.531779,735.0590140000003,,,,,218,1019,80,2023,11,20,3,3,2,0,2
2498,2498,1019,77716,2,2023-12-22,1723005.0,203409.0,1125.847433,27148.0,685.7099750000001,0.0,0.0,798.0252990000001,0.0,0.0,27148.0,1125.847433,203409.0,1723005.0,685.7099750000001,798.0252990000001,,,,,218,1019,80,2023,11,21,4,3,2,0,2
2499,2499,1019,77716,2,2023-12-23,2063343.0,218479.0,1112.3736249999995,29774.0,654.557726,0.0,0.0,767.331328,0.0,0.0,29774.0,1112.3736249999995,218479.0,2063343.0,654.557726,767.331328,,,,,218,1019,80,2023,11,22,5,3,2,1,2
2500,2500,1019,77716,2,2023-12-24,1706105.0,190034.0,1112.5798479999996,25368.0,677.2144320000001,0.0,0.0,777.747061,0.0,0.0,25368.0,1112.5798479999996,190034.0,1706105.0,677.2144320000001,777.747061,,,,,218,1019,80,2023,11,23,6,3,2,1,2
10553,10553,1019,81012543,1,2023-10-25,1231241.0,75947.0,3240.286381,6527.0,1644.3648537224103,0.0,0.0,2231.6692128069208,0.0,0.0,6527.0,3240.286381,75947.0,1231241.0,1644.3648537224103,2231.6692128069208,,,,,218,1019,80,2023,9,24,2,3,0,0,2
10554,10554,1019,81012543,1,2023-10-26,1779710.0,72363.0,3337.930303000001,7112.0,1742.7669850466411,0.0,0.0,2316.9081103264903,0.0,0.0,7112.0,3337.930303000001,72363.0,1779710.0,1742.7669850466411,2316.9081103264903,,,,,218,1019,80,2023,9,25,3,3,0,0,2
10555,10555,1019,81012543,1,2023-10-27,1456017.0,72101.0,3412.2337360000006,7473.0,1852.277362841508,0.0,0.0,2470.9392958161925,0.0,0.0,7473.0,3412.2337360000006,72101.0,1456017.0,1852.277362841508,2470.9392958161925,,,,,218,1019,80,2023,9,26,4,3,0,0,2
10556,10556,1019,81012543,1,2023-10-28,1494079.0,80918.0,3791.761162,8184.0,2212.872011342646,0.0,0.0,2881.914124492836,0.0,0.0,8184.0,3791.761162,80918.0,1494079.0,2212.872011342646,2881.914124492836,,,,,218,1019,80,2023,9,27,5,3,0,1,2
10557,10557,1019,81012543,1,2023-10-29,1549927.0,97353.0,3882.844759,8664.0,2288.949695878903,0.0,0.0,2953.654650534721,0.0,0.0,8664.0,3882.844759,97353.0,1549927.0,2288.949695878903,2953.654650534721,,,,,218,1019,80,2023,9,28,6,3,0,1,2
10558,10558,1019,81012543,1,2023-10-30,1483439.0,74127.0,3315.9276610000015,7052.0,1952.741076282652,0.0,0.0,2579.851424613689,0.0,0.0,7052.0,3315.9276610000015,74127.0,1483439.0,1952.741076282652,2579.851424613689,,,,,218,1019,80,2023,9,29,0,3,0,0,2
10559,10559,1019,81012543,1,2023-10-31,1466392.0,65954.0,3155.989605,6513.0,1619.2488862842756,0.0,0.0,2135.644475882369,0.0,0.0,6513.0,3155.989605,65954.0,1466392.0,1619.2488862842756,2135.644475882369,,,,,218,1019,80,2023,9,30,1,3,0,0,3
10560,10560,1019,81012543,1,2023-11-01,1585801.0,58253.0,2955.2641540000004,6649.0,1551.389583922388,0.0,0.0,2035.640632817578,0.0,0.0,6649.0,2955.2641540000004,58253.0,1585801.0,1551.389583922388,2035.640632817578,,,,,218,1019,80,2023,10,0,2,3,1,0,0
10561,10561,1019,81012543,1,2023-11-02,1450335.0,63324.0,3112.981561999999,6813.0,1621.3709377615082,0.0,0.0,2149.178885053458,0.0,0.0,6813.0,3112.981561999999,63324.0,1450335.0,1621.3709377615082,2149.178885053458,,,,,218,1019,80,2023,10,1,3,3,1,0,0
10562,10562,1019,81012543,1,2023-11-03,1412234.0,64435.0,3210.665256,6600.0,1713.9233134009582,0.0,0.0,2281.3189442689163,0.0,0.0,6600.0,3210.665256,64435.0,1412234.0,1713.9233134009582,2281.3189442689163,,,,,218,1019,80,2023,10,2,4,3,1,0,0
10563,10563,1019,81012543,1,2023-11-04,1336805.0,72603.0,3505.1969820000004,7467.0,1939.4867777936229,0.0,0.0,2587.0951568405176,0.0,0.0,7467.0,3505.1969820000004,72603.0,1336805.0,1939.4867777936229,2587.0951568405176,,,,,218,1019,80,2023,10,3,5,3,1,1,0
10564,10564,1019,81012543,1,2023-11-05,1355614.0,68556.0,3526.964209,7704.0,1978.3314552230588,0.0,0.0,2476.2130023043455,0.0,0.0,7704.0,3526.964209,68556.0,1355614.0,1978.3314552230588,2476.2130023043455,,,,,218,1019,80,2023,10,4,6,3,1,1,0
10565,10565,1019,81012543,1,2023-11-06,1291643.0,56550.0,3025.2754360000004,6560.0,1753.7037341192051,0.0,0.0,2335.236299515341,0.0,0.0,6560.0,3025.2754360000004,56550.0,1291643.0,1753.7037341192051,2335.236299515341,,,,,218,1019,80,2023,10,5,0,3,1,0,0
10566,10566,1019,81012543,1,2023-11-07,1182586.0,60410.0,3071.7087359999996,6473.0,1663.0009840375683,0.0,0.0,2198.8437878531254,0.0,0.0,6473.0,3071.7087359999996,60410.0,1182586.0,1663.0009840375683,2198.8437878531254,,,,,218,1019,80,2023,10,6,1,3,1,0,0
10567,10567,1019,81012543,1,2023-11-08,1144855.0,56758.0,2885.4439230000007,6270.0,1608.4604345004109,0.0,0.0,2100.760569864926,0.0,0.0,6270.0,2885.4439230000007,56758.0,1144855.0,1608.4604345004109,2100.760569864926,,,,,218,1019,80,2023,10,7,2,3,1,0,0
10568,10568,1019,81012543,1,2023-11-09,1137794.0,50963.0,2833.540099,6339.0,1565.8287359309445,0.0,0.0,2093.289430355194,0.0,0.0,6339.0,2833.540099,50963.0,1137794.0,1565.8287359309445,2093.289430355194,,,,,218,1019,80,2023,10,8,3,3,1,0,0
10569,10569,1019,81012543,1,2023-11-10,1147255.0,63459.0,3383.6810109999997,6946.0,1770.5338736223855,0.0,0.0,2390.2711212980407,0.0,0.0,6946.0,3383.6810109999997,63459.0,1147255.0,1770.5338736223855,2390.2711212980407,,,,,218,1019,80,2023,10,9,4,3,1,0,0
10570,10570,1019,81012543,1,2023-11-11,1214280.0,72282.0,3656.011428,7780.0,1978.358662679566,0.0,0.0,2565.831485113396,0.0,0.0,7780.0,3656.011428,72282.0,1214280.0,1978.358662679566,2565.831485113396,,,,,218,1019,80,2023,10,10,5,3,1,1,1
10571,10571,1019,81012543,1,2023-11-12,1242942.0,74426.0,3669.153494,7426.0,2001.5419546031944,0.0,0.0,2482.860799603194,0.0,0.0,7426.0,3669.153494,74426.0,1242942.0,2001.5419546031944,2482.860799603194,,,,,218,1019,80,2023,10,11,6,3,1,1,1
10572,10572,1019,81012543,1,2023-11-13,1290494.0,56240.0,3074.6664570000003,6216.0,1427.25947104515,0.0,0.0,1901.5034064963488,0.0,0.0,6216.0,3074.6664570000003,56240.0,1290494.0,1427.25947104515,1901.5034064963488,,,,,218,1019,80,2023,10,12,0,3,1,0,1
10573,10573,1019,81012543,1,2023-11-14,1295327.0,53738.0,2878.973609,5716.0,1326.2356244396883,0.0,0.0,1772.3227273079904,0.0,0.0,5716.0,2878.973609,53738.0,1295327.0,1326.2356244396883,1772.3227273079904,,,,,218,1019,80,2023,10,13,1,3,1,0,1
10574,10574,1019,81012543,1,2023-11-15,1226097.0,63619.0,3068.2505219999994,6021.0,1440.5273237559566,0.0,0.0,1911.8741303813288,0.0,0.0,6021.0,3068.2505219999994,63619.0,1226097.0,1440.5273237559566,1911.8741303813288,,,,,218,1019,80,2023,10,14,2,3,1,0,1
10575,10575,1019,81012543,1,2023-11-16,1123932.0,55522.0,3044.5646580000007,5746.0,1528.5247687129086,0.0,0.0,2006.278909712909,0.0,0.0,5746.0,3044.5646580000007,55522.0,1123932.0,1528.5247687129086,2006.278909712909,,,,,218,1019,80,2023,10,15,3,3,1,0,1
10576,10576,1019,81012543,1,2023-11-17,1111583.0,71227.0,3607.988151,6661.0,1624.99004299302,0.0,0.0,2213.5755859930196,0.0,0.0,6661.0,3607.988151,71227.0,1111583.0,1624.99004299302,2213.5755859930196,,,,,218,1019,80,2023,10,16,4,3,1,0,1
10577,10577,1019,81012543,1,2023-11-18,1172873.0,94657.0,4586.09174,8359.0,2121.1478843374816,0.0,0.0,2794.584458259327,0.0,0.0,8359.0,4586.09174,94657.0,1172873.0,2121.1478843374816,2794.584458259327,,,,,218,1019,80,2023,10,17,5,3,1,1,1
10578,10578,1019,81012543,1,2023-11-19,1245387.0,97897.0,4143.424655999999,7926.0,2211.320405999999,0.0,0.0,2794.8397889999997,0.0,0.0,7926.0,4143.424655999999,97897.0,1245387.0,2211.320405999999,2794.8397889999997,,,,,218,1019,80,2023,10,18,6,3,1,1,1
10579,10579,1019,81012543,1,2023-11-20,1186730.0,94757.0,3838.890085000001,7204.0,1739.009403967503,0.0,0.0,2336.549762867617,0.0,0.0,7204.0,3838.890085000001,94757.0,1186730.0,1739.009403967503,2336.549762867617,,,,,218,1019,80,2023,10,19,0,3,1,0,1
10580,10580,1019,81012543,1,2023-11-21,1179253.0,101508.0,4076.455913,8820.0,3116.219667686458,0.0,0.0,4022.1868402050113,0.0,0.0,8820.0,4076.455913,101508.0,1179253.0,3116.219667686458,4022.1868402050113,,,,,218,1019,80,2023,10,20,1,3,1,0,2
10581,10581,1019,81012543,1,2023-11-22,1148856.0,111959.0,4850.012022999999,9126.0,3492.732887024039,0.0,0.0,4400.7816596411685,0.0,0.0,9126.0,4850.012022999999,111959.0,1148856.0,3492.732887024039,4400.7816596411685,,,,,218,1019,80,2023,10,21,2,3,1,0,2
10582,10582,1019,81012543,1,2023-11-23,1216113.0,182090.0,6524.6212239999995,10203.0,3902.3674107103334,0.0,0.0,5028.368018710333,0.0,0.0,10203.0,6524.6212239999995,182090.0,1216113.0,3902.3674107103334,5028.368018710333,,,,,218,1019,80,2023,10,22,3,3,1,0,2
10583,10583,1019,81012543,1,2023-11-24,1195937.0,175592.0,5696.729296000001,9202.0,3488.10726967268,0.0,0.0,4365.943082771286,0.0,0.0,9202.0,5696.729296000001,175592.0,1195937.0,3488.10726967268,4365.943082771286,,,,,218,1019,80,2023,10,23,4,3,1,0,2
10584,10584,1019,81012543,1,2023-11-25,1290599.0,179696.0,5742.477939999998,10147.0,3304.7465214752588,0.0,0.0,4218.709577262567,0.0,0.0,10147.0,5742.477939999998,179696.0,1290599.0,3304.7465214752588,4218.709577262567,,,,,218,1019,80,2023,10,24,5,3,1,1,2
10585,10585,1019,81012543,1,2023-11-26,1267156.0,184713.0,5969.959560999999,10802.0,3385.2813661984565,0.0,0.0,4135.537877245988,0.0,0.0,10802.0,5969.959560999999,184713.0,1267156.0,3385.2813661984565,4135.537877245988,,,,,218,1019,80,2023,10,25,6,3,1,1,2
10586,10586,1019,81012543,1,2023-11-27,1138776.0,139761.0,5263.713428,8202.0,2544.386766096117,0.0,0.0,3245.8218441751524,0.0,0.0,8202.0,5263.713428,139761.0,1138776.0,2544.386766096117,3245.8218441751524,,,,,218,1019,80,2023,10,26,0,3,1,0,2
10587,10587,1019,81012543,1,2023-11-28,1111798.0,105325.0,4849.536996999999,7843.0,2196.92317373689,0.0,0.0,2901.375254619221,0.0,0.0,7843.0,4849.536996999999,105325.0,1111798.0,2196.92317373689,2901.375254619221,,,,,218,1019,80,2023,10,27,1,3,1,0,2
10588,10588,1019,81012543,1,2023-11-29,1066252.0,94810.0,4878.782981,7774.0,2183.2533117234516,0.0,0.0,2768.962973037606,0.0,0.0,7774.0,4878.782981,94810.0,1066252.0,2183.2533117234516,2768.962973037606,,,,,218,1019,80,2023,10,28,2,3,1,0,2
10589,10589,1019,81012543,1,2023-11-30,1059155.0,89660.0,4443.78204,7146.0,2135.9308163143505,0.0,0.0,2767.0178922044483,0.0,0.0,7146.0,4443.78204,89660.0,1059155.0,2135.9308163143505,2767.0178922044483,,,,,218,1019,80,2023,10,29,3,3,1,0,2
10590,10590,1019,81012543,1,2023-12-01,1249232.0,96001.0,4587.884186,7671.0,2145.4762171026778,0.0,0.0,2723.967935233013,0.0,0.0,7671.0,4587.884186,96001.0,1249232.0,2145.4762171026778,2723.967935233013,,,,,218,1019,80,2023,11,0,4,3,2,0,0
10591,10591,1019,81012543,1,2023-12-02,1290175.0,108076.0,5059.954165,8937.0,2649.866490406464,0.0,0.0,3346.252200196994,0.0,0.0,8937.0,5059.954165,108076.0,1290175.0,2649.866490406464,3346.252200196994,,,,,218,1019,80,2023,11,1,5,3,2,1,0
10592,10592,1019,81012543,1,2023-12-03,1341201.0,113411.0,5015.737291000001,9001.0,2722.098535072546,0.0,0.0,3274.63964213535,0.0,0.0,9001.0,5015.737291000001,113411.0,1341201.0,2722.098535072546,3274.63964213535,,,,,218,1019,80,2023,11,2,6,3,2,1,0
10593,10593,1019,81012543,1,2023-12-04,1326556.0,98488.0,4611.49435,7305.0,2180.5907563086394,0.0,0.0,2724.58184730864,0.0,0.0,7305.0,4611.49435,98488.0,1326556.0,2180.5907563086394,2724.58184730864,,,,,218,1019,80,2023,11,3,0,3,2,0,0
10594,10594,1019,81012543,1,2023-12-05,1238547.0,90155.0,4292.288878999999,7100.0,1944.084451538332,0.0,0.0,2468.1414838947053,0.0,0.0,7100.0,4292.288878999999,90155.0,1238547.0,1944.084451538332,2468.1414838947053,,,,,218,1019,80,2023,11,4,1,3,2,0,0
10595,10595,1019,81012543,1,2023-12-06,1234212.0,106408.0,4211.713659999999,6900.0,2028.9795601999176,0.0,0.0,2547.9778439306024,0.0,0.0,6900.0,4211.713659999999,106408.0,1234212.0,2028.9795601999176,2547.9778439306024,,,,,218,1019,80,2023,11,5,2,3,2,0,0
10596,10596,1019,81012543,1,2023-12-07,1171894.0,79881.0,4065.146819000002,6627.0,1822.8735313150544,0.0,0.0,2296.299958531541,0.0,0.0,6627.0,4065.146819000002,79881.0,1171894.0,1822.8735313150544,2296.299958531541,,,,,218,1019,80,2023,11,6,3,3,2,0,0
10597,10597,1019,81012543,1,2023-12-08,1173119.0,81203.0,4107.456451999999,6933.0,1804.935253973845,0.0,0.0,2291.444245535686,0.0,0.0,6933.0,4107.456451999999,81203.0,1173119.0,1804.935253973845,2291.444245535686,,,,,218,1019,80,2023,11,7,4,3,2,0,0
10598,10598,1019,81012543,1,2023-12-09,1204716.0,95267.0,4653.375653000002,7834.0,2272.977510869396,0.0,0.0,2811.8763950554294,0.0,0.0,7834.0,4653.375653000002,95267.0,1204716.0,2272.977510869396,2811.8763950554294,,,,,218,1019,80,2023,11,8,5,3,2,1,0
10599,10599,1019,81012543,1,2023-12-10,1242204.0,101470.0,4630.064405999998,8145.0,2448.362875574843,0.0,0.0,2905.985668995413,0.0,0.0,8145.0,4630.064405999998,101470.0,1242204.0,2448.362875574843,2905.985668995413,,,,,218,1019,80,2023,11,9,6,3,2,1,0
10600,10600,1019,81012543,1,2023-12-11,1136364.0,72907.0,3746.275145,6288.0,1901.6275080555015,0.0,0.0,2415.123061648191,0.0,0.0,6288.0,3746.275145,72907.0,1136364.0,1901.6275080555015,2415.123061648191,,,,,218,1019,80,2023,11,10,0,3,2,0,1
10601,10601,1019,81012543,1,2023-12-12,886393.0,56344.0,3072.51065,5409.0,1424.467515827407,0.0,0.0,1834.9606780434972,0.0,0.0,5409.0,3072.51065,56344.0,886393.0,1424.467515827407,1834.9606780434972,,,,,218,1019,80,2023,11,11,1,3,2,0,1
10602,10602,1019,81012543,1,2023-12-13,873630.0,57106.0,3177.508260999999,5421.0,1478.022709536483,0.0,0.0,1915.7515909341053,0.0,0.0,5421.0,3177.508260999999,57106.0,873630.0,1478.022709536483,1915.7515909341053,,,,,218,1019,80,2023,11,12,2,3,2,0,1
10603,10603,1019,81012543,1,2023-12-14,889247.0,64053.0,3150.690142,5481.0,1425.930544548742,0.0,0.0,1777.1343676597137,0.0,0.0,5481.0,3150.690142,64053.0,889247.0,1425.930544548742,1777.1343676597137,,,,,218,1019,80,2023,11,13,3,3,2,0,1
10604,10604,1019,81012543,1,2023-12-15,847111.0,65112.0,3098.3347009999993,5322.0,1362.9144385121444,0.0,0.0,1715.1248221312144,0.0,0.0,5322.0,3098.3347009999993,65112.0,847111.0,1362.9144385121444,1715.1248221312144,,,,,218,1019,80,2023,11,14,4,3,2,0,1
10605,10605,1019,81012543,1,2023-12-16,970389.0,83661.0,3814.255017,6776.0,1867.248170884915,0.0,0.0,2373.8970056701205,0.0,0.0,6776.0,3814.255017,83661.0,970389.0,1867.248170884915,2373.8970056701205,,,,,218,1019,80,2023,11,15,5,3,2,1,1
10606,10606,1019,81012543,1,2023-12-17,1024243.0,88428.0,3922.092017,6970.0,2007.0241731000835,0.0,0.0,2435.329549165308,0.0,0.0,6970.0,3922.092017,88428.0,1024243.0,2007.0241731000835,2435.329549165308,,,,,218,1019,80,2023,11,16,6,3,2,1,1
10607,10607,1019,81012543,1,2023-12-18,922864.0,71922.0,3344.5514949999997,5914.0,1511.5471631385262,0.0,0.0,1893.2702375497693,0.0,0.0,5914.0,3344.5514949999997,71922.0,922864.0,1511.5471631385262,1893.2702375497693,,,,,218,1019,80,2023,11,17,0,3,2,0,1
10608,10608,1019,81012543,1,2023-12-19,844793.0,63234.0,2608.7709460000005,4811.0,1251.8201711695094,0.0,0.0,1562.5117919101422,0.0,0.0,4811.0,2608.7709460000005,63234.0,844793.0,1251.8201711695094,1562.5117919101422,,,,,218,1019,80,2023,11,18,1,3,2,0,1
10609,10609,1019,81012543,1,2023-12-20,751529.0,56131.0,2465.573930999999,4820.0,1199.9967392554938,0.0,0.0,1525.9921418398274,0.0,0.0,4820.0,2465.573930999999,56131.0,751529.0,1199.9967392554938,1525.9921418398274,,,,,218,1019,80,2023,11,19,2,3,2,0,1
10610,10610,1019,81012543,1,2023-12-21,743163.0,49672.0,2573.0359089999997,4637.0,1175.0983428641284,0.0,0.0,1490.5703928641285,0.0,0.0,4637.0,2573.0359089999997,49672.0,743163.0,1175.0983428641284,1490.5703928641285,,,,,218,1019,80,2023,11,20,3,3,2,0,2
10611,10611,1019,81012543,1,2023-12-22,761954.0,55911.0,2778.2868089999997,4991.0,1330.4574724130623,0.0,0.0,1650.4311057883872,0.0,0.0,4991.0,2778.2868089999997,55911.0,761954.0,1330.4574724130623,1650.4311057883872,,,,,218,1019,80,2023,11,21,4,3,2,0,2
10612,10612,1019,81012543,1,2023-12-23,797130.0,56507.0,2851.997789999999,5437.0,1497.146264068254,0.0,0.0,1839.6631433398952,0.0,0.0,5437.0,2851.997789999999,56507.0,797130.0,1497.146264068254,1839.6631433398952,,,,,218,1019,80,2023,11,22,5,3,2,1,2
10613,10613,1019,81012543,1,2023-12-24,837353.0,58140.0,2811.2536929999997,5393.0,1475.199594077651,0.0,0.0,1760.6980012856222,0.0,0.0,5393.0,2811.2536929999997,58140.0,837353.0,1475.199594077651,1760.6980012856222,,,,,218,1019,80,2023,11,23,6,3,2,1,2
